Date,Campaign Type,Purchases,Revenue,Cost,CPA,Add to cart,Cost per ATC,AOV
17 Jun 2025,Brand,2,3257.2200000000003,123.96201699999999,61.981008499999994,22,5.634637136363636,1628.6100000000001
17 Jun 2025,Performance Max,0,0,55.169634,null,5.972605,9.237114123569198,null
17 Jun 2025,Demand Gen,0,0,50.294569,null,3,16.764856333333334,null
17 Jun 2025,Other,0.36712100000000003,297.547897,0,0,6,0,810.4899937622745
16 Jun 2025,Generic,1,1010.9,490.30416099999997,490.30416099999997,31.488277,15.571006346266579,1010.9
16 Jun 2025,Brand,7.051614,11136.451238,119.08783299999999,16.88802492592476,35,3.402509514285714,1579.2769198654378
16 Jun 2025,Performance Max,0,0,55.685496,null,5.511723,10.103101335099751,null
16 Jun 2025,Demand Gen,0,0,50.05783,null,4.851565,10.317872686442417,null
16 Jun 2025,Other,0,0,0,null,2.148435,0,null
15 Jun 2025,Generic,1,1989.599999,577.145356,577.145356,24.039997,24.007713312110646,1989.599999
15 Jun 2025,Brand,6.093154,6878.251987,133.983578,21.98919935389783,31.94667,4.193976336187777,1128.849194850483
15 Jun 2025,Demand Gen,0,0,50.830511,null,1,50.830511,null
15 Jun 2025,Performance Max,0,0,50.678374,null,5.013333,10.108718890207372,null
15 Jun 2025,Other,0,0,0,null,2,0,null
14 Jun 2025,Generic,1,1415.04,474.014252,474.014252,8,59.2517815,1415.04
14 Jun 2025,Brand,3,6160.56,132.406914,44.135638,23,5.756822347826087,2053.52
14 Jun 2025,Performance Max,0,0,49.538436,null,0,null,null
14 Jun 2025,Demand Gen,0,0,49.207019,null,0,null,null
14 Jun 2025,Other,0,0,0,null,1,0,null
13 Jun 2025,Generic,0,0,477.979372,null,33.999998000000005,14.058217650483389,null
13 Jun 2025,Brand,4,4510.1,117.82771699999999,29.456929249999998,33.500001999999995,3.5172450735973095,1127.525
13 Jun 2025,Demand Gen,0,0,51.345714,null,0,null,null
13 Jun 2025,Performance Max,0,0,47.908616,null,4.5,10.646359111111112,null
13 Jun 2025,Other,0,0,0,null,2,0,null
12 Jun 2025,Brand,2,2989.029999,121.391548,60.695774,25.917246,4.683813550251443,1494.5149995
12 Jun 2025,Generic,1.127021,1614.9683610000002,549.2723880000001,487.3665956534972,28.416086000000004,19.329628577278378,1432.9532111646545
12 Jun 2025,Performance Max,0,0,61.768751,null,7.666668,8.0567922075144,null
12 Jun 2025,Demand Gen,0,0,50.158855,null,2,25.0794275,null
12 Jun 2025,Other,0,0,0,null,2,0,null
11 Jun 2025,Generic,0.649129,1742.7707890000001,509.15826000000004,784.3714577533897,19.666666,25.889403928454374,2684.783439039082
11 Jun 2025,Brand,3.5427910000000002,5487.202507,120.11408899999999,33.90380324439121,18,6.673004944444444,1548.836075004142
11 Jun 2025,Demand Gen,0,0,49.516103,null,4,12.37902575,null
11 Jun 2025,Performance Max,0,0,45.073713,null,6.333334,7.116901303484073,null
11 Jun 2025,Other,0.78412,1916.5774649999998,0,0,2,0,2444.2399951538027
10 Jun 2025,Generic,0,0,609.7440779999998,null,24.09921,25.301413531812862,null
10 Jun 2025,Brand,0.07211200000000001,85.240497,151.44594800000002,2100.1490459285556,31.514494,4.805596688304753,1182.0570362769024
10 Jun 2025,Performance Max,0,0,56.308434,null,6.886296,8.176882608589581,null
10 Jun 2025,Demand Gen,0,0,51.111553,null,3.5,14.603300857142857,null
9 Jun 2025,Demand Gen,0,0,49.67119,null,1.982758,25.051564537881074,null
9 Jun 2025,Brand,1.192464,2295.095993,115.80992300000001,97.11817128231965,36.473675,3.175164635864086,1924.6669023131935
9 Jun 2025,Generic,1,1140.86,590.1935300000001,590.1935300000001,32.793566999999996,17.99723494550014,1140.86
9 Jun 2025,Performance Max,0,0,47.203761,null,10.25,4.605244975609756,null
9 Jun 2025,Other,0,0,0,null,1.5,0,null
8 Jun 2025,Generic,1,769.25,629.2592770000002,629.2592770000002,22.135565,28.427522721918336,769.25
8 Jun 2025,Brand,4.011346,9794.821194,132.074205,32.925159036393275,43.499999,3.0361886904870965,2441.779191822396
8 Jun 2025,Demand Gen,0,0,61.209398,null,2,30.604699,null
8 Jun 2025,Performance Max,0,0,55.133609,null,4.364436,12.63247049561501,null
7 Jun 2025,Generic,1,1086.859999,641.7804780000002,641.7804780000002,21.75,29.507148413793114,1086.859999
7 Jun 2025,Brand,2.020622,3603.812089,136.507633,67.5572338616525,36,3.7918786944444443,1783.516208870338
7 Jun 2025,Performance Max,0,0,57.655124,null,1.25,46.1240992,null
7 Jun 2025,Demand Gen,0,0,50.052649,null,3,16.684216333333335,null
6 Jun 2025,Generic,0,0,552.539223,null,17,32.50230723529412,null
6 Jun 2025,Brand,3.039464,17911.919760999997,137.813626,45.341424014234086,24,5.742234416666666,5893.1179184882585
6 Jun 2025,Performance Max,1,2043.34,57.540919,57.540919,6,9.590153166666667,2043.34
6 Jun 2025,Demand Gen,0,0,50.957577,null,0,null,null
5 Jun 2025,Brand,2.993203,3077.673345,122.539948,40.939404377183905,37.655331,3.2542523129062393,1028.220720412214
5 Jun 2025,Generic,0,0,628.081407,null,17.287383,36.331780640250756,null
5 Jun 2025,Performance Max,0,0,52.417554,null,9,5.824172666666667,null
5 Jun 2025,Demand Gen,0,0,50.401037,null,2.057286,24.498799389098068,null
5 Jun 2025,Other,2,2798.469998,0,0,0,null,1399.234999
4 Jun 2025,Generic,0,0,616.4899579999999,null,13.723304,44.922852251906676,null
4 Jun 2025,Brand,4.569001,2708.413961,126.5585,27.699381111976116,29.276696,4.322840938062136,592.7803388530666
4 Jun 2025,Demand Gen,0,0,53.81552,null,0,null,null
4 Jun 2025,Performance Max,0,0,49.836577,null,3,16.612192333333333,null
4 Jun 2025,Other,0,0,0,null,1,0,null
3 Jun 2025,Generic,0,0,480.956658,null,13.723304,35.04671017999747,null
3 Jun 2025,Brand,3.216206,5280.440191,165.68222100000003,51.51480377811621,32.553392,5.08955321768005,1641.822753579839
3 Jun 2025,Performance Max,0,0,68.531527,null,3.724329,18.401040026270504,null
3 Jun 2025,Demand Gen,0,0,60.216032,null,1.998975,30.123454270313534,null
3 Jun 2025,Other,0.4,827.051998,0,0,0,null,2067.629995
2 Jun 2025,Generic,1,598.68,546.405443,546.405443,15.335929,35.629106198913675,598.68
2 Jun 2025,Brand,3.6335249999999997,4066.6108209999998,170.928489,47.04205668049622,45.664071,3.7431723728705664,1119.191644752685
2 Jun 2025,Demand Gen,0,0,62.657755,null,2,31.3288775,null
2 Jun 2025,Performance Max,0,0,44.135892,null,5.809744,7.596873803733865,null
2 Jun 2025,Other,0,0,0,null,2.190256,0,null
1 Jun 2025,Generic,0,0,417.85527500000006,null,13,32.14271346153846,null
1 Jun 2025,Brand,0.986075,2110.927866,132.924629,134.80174327510585,31,4.2878912580645165,2140.7376376036304
1 Jun 2025,Demand Gen,0,0,51.111751,null,7,7.301678714285714,null
1 Jun 2025,Performance Max,0,0,30.429782,null,3,10.143260666666666,null
31 May 2025,Generic,0.24967,791.913292,352.563105,1412.116413666039,20.952503,16.826777449930447,3171.8399967957703
31 May 2025,Brand,3.11021,7140.042162000001,127.34370500000001,40.943764247430245,19.783289,6.43693295892306,2295.6784789451517
31 May 2025,Demand Gen,0,0,41.977182,null,1.50031,27.979005672161087,null
31 May 2025,Performance Max,0.748987,1079.739659,27.438159,36.63369190653509,1.264208,21.70383275536937,1441.599999732973
31 May 2025,Other,0,0,0,null,2.49969,0,null
30 May 2025,Brand,1,3432.6,148.60126100000002,148.60126100000002,32.83536,4.525647381359608,3432.6
30 May 2025,Generic,0.799424,1168.070383,353.81210300000004,442.5837890781363,22.16464,15.962907721487921,1461.1399995496756
30 May 2025,Demand Gen,0,0,43.503869,null,0,null,null
30 May 2025,Performance Max,0,0,30.306576,null,1.5,20.204384,null
30 May 2025,Other,0,0,0,null,2.5,0,null
29 May 2025,Generic,1,1443.7,425.46663999999987,425.46663999999987,15,28.36444266666666,1443.7
29 May 2025,Brand,6,7610.909997000001,144.653818,24.108969666666667,15,9.643587866666667,1268.4849995000002
29 May 2025,Performance Max,0,0,46.329701,null,6,7.721616833333333,null
29 May 2025,Demand Gen,0,0,45.194202,null,1.723783,26.21803440456252,null
29 May 2025,Other,0,0,0,null,4.276217,0,null
28 May 2025,Generic,0,0,431.51545400000015,null,11.912723999999999,36.22307156616742,null
28 May 2025,Brand,3.9260139999999994,7737.403222999999,153.74440799999996,39.16043294802311,48.087276,3.197195199827912,1970.8037778265693
28 May 2025,Demand Gen,0,0,46.752669,null,2,23.3763345,null
28 May 2025,Performance Max,0,0,28.924198,null,4,7.2310495,null
28 May 2025,Other,0,0,0,null,1,0,null
27 May 2025,Generic,0,0,475.99203300000005,null,21,22.666287285714287,null
27 May 2025,Brand,2.014911,1729.349159,157.87176,78.35172868677573,45,3.508261333333333,858.2757049815103
27 May 2025,Demand Gen,0,0,46.12629,null,1,46.12629,null
27 May 2025,Performance Max,0,0,48.558622,null,2,24.279311,null
27 May 2025,Other,1,1608.3,0,0,2,0,1608.3
26 May 2025,Generic,0,0,485.81869,null,19.933212,24.372323436885132,null
26 May 2025,Brand,3.944921,6273.044394,146.965151,37.25426973062325,26.355912,5.576173990867779,1590.1571651244726
26 May 2025,Demand Gen,0,0,45.215585,null,0.527968,85.64076800109098,null
26 May 2025,Performance Max,0,0,53.459168999999996,null,7.182908,7.442552375723035,null
26 May 2025,Other,0,0,0,null,4,0,null
25 May 2025,Generic,0,0,479.20795599999997,null,10.659464,44.95610248320178,null
25 May 2025,Brand,2,2669.36,146.459889,73.2299445,28.178198000000002,5.197631480905912,1334.68
25 May 2025,Demand Gen,0,0,47.25723,null,1.726732,27.368016576978942,null
25 May 2025,Performance Max,0,0,45.750303,null,2.603576,17.572101985884032,null
25 May 2025,Other,0,0,0,null,0.83203,0,null
24 May 2025,Demand Gen,0,0,45.519418,null,2,22.759709,null
24 May 2025,Brand,2.9400120000000003,5994.56656,144.251632,49.06498068715365,32.796902,4.398331037486406,2038.9598954017874
24 May 2025,Generic,0,0,634.834754,null,26.203098,24.227469362592164,null
24 May 2025,Performance Max,0,0,51.787939,null,2,25.8939695,null
24 May 2025,Other,1.7733329999999998,3066.6455770000002,0,0,3,0,1729.311740660102
23 May 2025,Generic,1,4551.85,602.957423,602.957423,22.383078,26.938092383898226,4551.85
23 May 2025,Brand,6.989644999999999,19424.572722999997,118.895997,17.01030553053839,20.661996,5.754332592069034,2779.049969347513
23 May 2025,Demand Gen,0,0,48.436946,null,0.561332,86.28930116223553,null
23 May 2025,Performance Max,0,0,33.277218,null,1.393594,23.878703553545723,null
23 May 2025,Other,0,0,0,null,1,0,null
22 May 2025,Generic,0,0,630.8363229999999,null,26.638156999999996,23.681680493136216,null
22 May 2025,Brand,0.993248,747.329727,143.939167,144.917650979413,32.862318,4.380067376866111,752.4099993153775
22 May 2025,Demand Gen,0,0,47.13139,null,0.499525,94.35241479405435,null
22 May 2025,Performance Max,0,0,32.935034,null,4,8.2337585,null
22 May 2025,Other,1.923533,1646.051662,0,0,1,0,855.7439160128785
21 May 2025,Generic,0,0,447.60802800000005,null,14,31.972002000000003,null
21 May 2025,Brand,2,2684.46,150.915604,75.457802,30,5.030520133333334,1342.23
21 May 2025,Demand Gen,0,0,47.911062,null,1,47.911062,null
21 May 2025,Performance Max,0,0,40.487543,null,1,40.487543,null
21 May 2025,Other,0,0,0,null,2,0,null
20 May 2025,Generic,0,0,428.53291300000006,null,32,13.391653531250002,null
20 May 2025,Brand,6.020237,5185.5071530000005,135.28799700000002,22.4722044995903,32,4.227749906250001,861.3460156136712
20 May 2025,Demand Gen,0,0,50.58281,null,2,25.291405,null
20 May 2025,Performance Max,0,0,38.41067,null,0,null,null
20 May 2025,Other,0,0,0,null,3,0,null
19 May 2025,Brand,2.993056,5175.252821,168.076697,56.155547039547535,46.609172,3.6060863085059736,1729.0865326275218
19 May 2025,Generic,0,0,304.39291800000007,null,27.314956,11.143818719678702,null
19 May 2025,Demand Gen,0,0,48.765693,null,0,null,null
19 May 2025,Performance Max,0.806672,1220.938406,26.426657000000002,32.76010199932563,2.075872,12.730388482526863,1513.5500004958647
18 May 2025,Performance Max,0,0,22.902162999999998,null,1.623889,14.103281074014294,null
18 May 2025,Generic,0.805656,999.915774,345.15199100000007,428.41112211663545,19.041175,18.12661198691783,1241.1199991063183
18 May 2025,Demand Gen,0,0,55.105125,null,3.334936,16.523592956506512,null
18 May 2025,Brand,1.354712,1589.183741,150.545139,111.12704323871053,23,6.545440826086957,1173.078662475862
17 May 2025,Brand,2.928825,2427.341953,120.10654300000002,41.00843956194038,32,3.7533294687500005,828.7767118212936
17 May 2025,Generic,1,1866.499999,279.844265,279.844265,14,19.98887607142857,1866.499999
17 May 2025,Demand Gen,0,0,48.519695,null,1,48.519695,null
17 May 2025,Performance Max,0,0,13.344011000000002,null,0,null,null
17 May 2025,Other,0.990445,766.96099,0,0,0,null,774.3599997980706
16 May 2025,Generic,0,0,318.482946,null,14.053131,22.662775007220812,null
16 May 2025,Demand Gen,0,0,82.712834,null,1.947911,42.46232707757182,null
16 May 2025,Brand,5.556463,6822.349585,143.040942,25.74316467148256,29.946869,4.776490724289074,1227.822372793628
16 May 2025,Performance Max,0,0,17.463178,null,0.052089,335.2565416882643,null
16 May 2025,Other,1,1542.609999,0,0,1,0,1542.609999
15 May 2025,Performance Max,0,0,20.555888999999997,null,0,null,null
15 May 2025,Demand Gen,0,0,99.450822,null,3,33.150274,null
15 May 2025,Brand,2,2271.53,116.240845,58.1204225,35.661478,3.259563302452018,1135.765
15 May 2025,Generic,0,0,410.251607,null,21.338522,19.225867986545644,null
15 May 2025,Other,2,2728,0,0,1,0,1364
14 May 2025,Generic,2,2819.3,455.024974,227.512487,17.922807,25.388041839651567,1409.65
14 May 2025,Demand Gen,0,0,99.882268,null,2,49.941134,null
14 May 2025,Brand,5.332644,5812.743850000001,124.876745,23.41741638856822,28.077193,4.447622132312158,1090.0303582988101
14 May 2025,Performance Max,0,0,20.016512000000002,null,2,10.008256000000001,null
14 May 2025,Other,0,0,0,null,3,0,null
13 May 2025,Generic,1.455319,1086.400261,537.1132819999999,369.06910581116574,42.421177,12.661442232024818,746.5031797152377
13 May 2025,Demand Gen,0,0,101.839289,null,0.981691,103.73863975527941,null
13 May 2025,Brand,2.6146830000000003,5174.942212000001,132.954957,50.849359941530196,36.959547,3.597310243007037,1979.185320744427
13 May 2025,Performance Max,0,0,28.077212,null,6.637585,4.230034266981138,null
13 May 2025,Other,0.974682,1933.457189,0,0,1,0,1983.6799992202584
12 May 2025,Generic,0,0,1036.2200759999998,null,30,34.540669199999996,null
12 May 2025,Demand Gen,0,0,100.41416,null,0,null,null
12 May 2025,Brand,3.0209490000000003,2388.129997,154.10144499999998,51.01093894666874,37,4.1649039189189185,790.5231094599742
12 May 2025,Performance Max,0,0,36.44871199999999,null,3,12.149570666666664,null
12 May 2025,Other,2,4845.789994999999,0,0,3,0,2422.8949974999996
11 May 2025,Performance Max,0,0,32.97182,null,4.361681,7.55942949518775,null
11 May 2025,Demand Gen,0,0,100.826654,null,2,50.413327,null
11 May 2025,Brand,3.901181,6505.647135,131.021742,33.585148189740494,43.892005,2.9850935722804186,1667.6096635864885
11 May 2025,Generic,0,0,1132.5147370000002,null,23.246633000000003,48.7173663816175,null
11 May 2025,Other,0,0,0,null,2.499681,0,null
10 May 2025,Generic,0.304207,492.526343,1180.1873699999999,3879.553626313661,29.7487,39.67189725937604,1619.0499988494676
10 May 2025,Demand Gen,0,0,100.239907,null,0.2513,398.88542379625943,null
10 May 2025,Brand,4.994672,10435.625890000001,134.666775,26.96208579862702,34,3.9607875,2089.3515910554293
10 May 2025,Performance Max,0,0,29.215378,null,0,null,null
10 May 2025,Other,0,0,0,null,2,0,null
9 May 2025,Generic,0,0,1107.2921349999997,null,29.422028,37.63479985132227,null
9 May 2025,Demand Gen,0,0,102.453068,null,3.5,29.272305142857142,null
9 May 2025,Brand,2,3489.7799999999997,119.11095600000002,59.55547800000001,27.577972,4.319061459631623,1744.8899999999999
9 May 2025,Performance Max,0,0,22.822006000000002,null,0,null,null
9 May 2025,Other,0,0,0,null,2.5,0,null
8 May 2025,Generic,2,1859.19,719.3723350000001,359.68616750000007,29.833785000000002,24.1126741042077,929.595
8 May 2025,Brand,3.651743,6712.978132,89.41273000000001,24.484945955944877,32.166215,2.7797093938469293,1838.2942425028266
8 May 2025,Performance Max,0,0,32.145961,null,2,16.0729805,null
8 May 2025,Demand Gen,0,0,8.49916,null,0,null,null
8 May 2025,Other,0,0,0,null,3,0,null
7 May 2025,Generic,1.7711320000000002,3299.305226,794.7194479999999,448.7070686995661,31.770996,25.013992258851435,1862.822887283387
7 May 2025,Brand,3.678206,5354.1135,120.58247100000001,32.78295750700206,34,3.5465432647058828,1455.631767225653
7 May 2025,Performance Max,0,0,33.751688,null,1.395586,24.184599157629844,null
7 May 2025,Demand Gen,0,0,1.562531,null,0.229004,6.8231602941433325,null
7 May 2025,Other,1,1009.239999,0,0,1.604414,0,1009.239999
6 May 2025,Generic,1,536.95,868.562321,868.562321,27.536655,31.542041725837798,536.95
6 May 2025,Brand,3.650229,6792.9557350000005,134.022489,36.71618657349991,35.463345,3.77918352033628,1860.9670064535678
6 May 2025,Performance Max,0,0,31.079950999999998,null,1.675606,18.548483951477852,null
6 May 2025,Demand Gen,0,0,1.305852,null,0,null,null
6 May 2025,Other,0,0,0,null,3.324394,0,null
5 May 2025,Generic,0,0,862.728494,null,21.048194,40.98824317183698,null
5 May 2025,Brand,4.470115,5680.62775,136.497094,30.535477051485255,29.550051,4.619183026113897,1270.8012545538538
5 May 2025,Performance Max,0,0,51.413346,null,6.920676,7.428948559360386,null
5 May 2025,Demand Gen,0,0,6.212782,null,0,null,null
5 May 2025,Other,0,0,0,null,2,0,null
4 May 2025,Generic,0,0,922.9010539999999,null,26,35.49619438461538,null
4 May 2025,Brand,3.902666,4497.726425000001,124.67819700000001,31.94692986794156,47.646352,2.6167417182326993,1152.4753655578008
4 May 2025,Performance Max,0,0,46.082425,null,0.353648,130.3059115278469,null
4 May 2025,Demand Gen,0,0,3.556535,null,0,null,null
4 May 2025,Other,0.09115,10.078454,0,0,1,0,110.56998354360945
3 May 2025,Generic,0,0,967.581047,null,20,48.37905235,null
3 May 2025,Brand,2.651078,3735.924879,125.76640599999999,47.439723010790324,27.743520000000004,4.533181297830988,1409.2097173300824
3 May 2025,Performance Max,0,0,36.18087200000001,null,2.022513,17.889067709329932,null
3 May 2025,Demand Gen,0,0,4.701267,null,1.755295,2.678334411024927,null
3 May 2025,Other,0,0,0,null,3.478672,0,null
2 May 2025,Generic,0,0,856.119022,null,32.588358,26.27070139587886,null
2 May 2025,Brand,8.774784,10582.021047,124.60673500000001,14.200547272730589,41.903056,2.973690868751912,1205.9580095646797
2 May 2025,Performance Max,0,0,37.367622999999995,null,9.262892,4.0341205532786075,null
2 May 2025,Demand Gen,0,0,2.402778,null,0.245694,9.779555056289531,null
2 May 2025,Other,0,0,0,null,2,0,null
1 May 2025,Generic,0,0,904.30137,null,20.72846,43.62607593617664,null
1 May 2025,Brand,5.551541,12707.537950000002,119.124278,21.457875930304755,44.000001,2.707369893014321,2289.0109160681695
1 May 2025,Performance Max,0,0,29.626669,null,2.181026,13.58382201771093,null
1 May 2025,Demand Gen,0,0,3.116366,null,0.090513,34.430037674146256,null
1 May 2025,Other,0,0,0,null,1,0,null
30 Apr 2025,Generic,0,0,845.3078059999999,null,14,60.37912899999999,null
30 Apr 2025,Brand,6.909243,10925.965167,144.71947600000001,20.94577886463105,69.064061,2.095438262745656,1581.3548846089218
30 Apr 2025,Performance Max,0,0,24.80179,null,2,12.400895,null
30 Apr 2025,Demand Gen,0,0,6.516006,null,0.935939,6.961998591788568,null
30 Apr 2025,Other,1,1256.479998,0,0,1,0,1256.479998
29 Apr 2025,Generic,0.80122,558.626607,1369.0590659999996,1708.7180374928228,37.722024,36.293361830213556,697.2199982526647
29 Apr 2025,Brand,4.904814,6634.807963,112.111182,22.857376854657485,67.277976,1.6663875560109003,1352.7134694608196
29 Apr 2025,Performance Max,0,0,18.210241,null,1,18.210241,null
29 Apr 2025,Demand Gen,0,0,5.45189,null,0,null,null
29 Apr 2025,Other,0.751872,624.459771,0,0,2,0,830.5400001596017
28 Apr 2025,Generic,2,1376.04,526.167857,263.0839285,17,30.951050411764708,688.02
28 Apr 2025,Brand,1.349471,1903.664235,118.207772,87.59563710520641,26,4.546452769230769,1410.6744309436808
28 Apr 2025,Performance Max,0,0,11.197372,null,0,null,null
28 Apr 2025,Demand Gen,0,0,7.102299,null,1,7.102299,null
27 Apr 2025,Generic,1.704818,2191.489377,605.9093570000001,355.4099950845194,15,40.39395713333334,1285.468230039805
27 Apr 2025,Brand,2.974024,2448.585623,118.19540699999999,39.74258681167334,25,4.72781628,823.3240965775663
27 Apr 2025,Performance Max,0,0,22.660882,null,0,null,null
27 Apr 2025,Demand Gen,0,0,11.491383,null,0,null,null
27 Apr 2025,Other,0,0,0,null,3,0,null
26 Apr 2025,Generic,0.469025,388.221373,532.4236860000001,1135.1712296785886,19,28.0222992631579,827.72
26 Apr 2025,Brand,4.838367,7661.445217,137.02222999999998,28.319933150999084,35,3.9149208571428566,1583.4774867222766
26 Apr 2025,Performance Max,0,0,15.552132,null,0.026669,583.1539240316472,null
26 Apr 2025,Demand Gen,0,0,6.249757,null,0.973331,6.4209986119829745,null
26 Apr 2025,Other,0,0,0,null,2,0,null
25 Apr 2025,Generic,0,0,491.5814560000001,null,12.848254,38.26056489854575,null
25 Apr 2025,Brand,1.975493,4713.675632,154.27378299999998,78.0938140504674,25.151746,6.133720617248599,2386.075593282285
25 Apr 2025,Demand Gen,0,0,10.003295,null,0.001252,7989.852236421724,null
25 Apr 2025,Performance Max,0,0,14.377765,null,0.998748,14.3957885272361,null
25 Apr 2025,Other,2.821291,3897.883126,0,0,1,0,1381.5955624570454
24 Apr 2025,Generic,0,0,560.070077,null,12.728389,44.00164679127892,null
24 Apr 2025,Brand,1.981947,2175.293335,114.10347800000001,57.57140730806627,28.871749,3.952080561520537,1097.5537363007184
24 Apr 2025,Demand Gen,0,0,9.581627,null,2.399862,3.992574156347323,null
24 Apr 2025,Other,0.814216,1763.689561,0,0,2,0,2166.1199988700782
24 Apr 2025,Performance Max,0,0,0,null,0,null,null
23 Apr 2025,Generic,0,0,534.9231069999998,null,18.411593,29.05360264046679,null
23 Apr 2025,Brand,3.718097,7112.540696999999,143.83032,38.68385359499766,57.062682,2.520567119505529,1912.951893670337
23 Apr 2025,Demand Gen,0,0,12.035657,null,0.525725,22.893446193352037,null
23 Apr 2025,Other,1,1744.579996,0,0,1,0,1744.579996
22 Apr 2025,Generic,0.825098,1333.638901,529.9862619999998,642.331289131715,12.043334,44.00660664231348,1616.3399996121673
22 Apr 2025,Brand,4.021274,3940.951464,155.427384,38.65127917172518,20.956666,7.416608347911829,980.0255998472127
22 Apr 2025,Demand Gen,0,0,13.196888,null,0,null,null
22 Apr 2025,Other,0,0,0,null,1,0,null
21 Apr 2025,Generic,0,0,582.1714699999998,null,31,18.77972483870967,null
21 Apr 2025,Brand,1.558973,2011.9564209999999,144.867335,92.92485180949254,35,4.139066714285714,1290.565276627626
21 Apr 2025,Demand Gen,0,0,13.450938,null,1,13.450938,null
21 Apr 2025,Other,1,1459.409996,0,0,5,0,1459.409996
21 Apr 2025,Performance Max,0,0,0,null,5,0,null
20 Apr 2025,Generic,1,890.83,570.7909309999999,570.7909309999999,21,27.18052052380952,890.83
20 Apr 2025,Brand,2,2462.98,130.22463399999998,65.11231699999999,23.769496,5.478645150911066,1231.49
20 Apr 2025,Demand Gen,0,0,9.302918,null,0.230504,40.359030645889014,null
20 Apr 2025,Other,0,0,0,null,1,0,null
20 Apr 2025,Performance Max,0,0,0,null,0,null,null
19 Apr 2025,Generic,0.996589,1880.922215,582.1107250000001,584.1031006764074,18.0618,32.22883239765694,1887.3599999598632
19 Apr 2025,Brand,1,6878.23,127.20882499999999,127.20882499999999,19,6.695201315789473,6878.23
19 Apr 2025,Demand Gen,0,0,7.7495,null,1.9382,3.9982973893303067,null
19 Apr 2025,Other,0,0,0,null,1,0,null
18 Apr 2025,Generic,2.2610140000000003,3906.0939160000003,593.6253060000001,262.548266397289,22.561388,26.311559643404923,1727.5850198185415
18 Apr 2025,Brand,2.707137,6989.193036000001,147.89306899999997,54.63080331730532,26.438612,5.593828791012175,2581.765546405668
18 Apr 2025,Demand Gen,0,0,4.864581,null,0,null,null
18 Apr 2025,Other,0,0,0,null,1,0,null
18 Apr 2025,Performance Max,0,0,0,null,0,null,null
17 Apr 2025,Generic,0,0,646.681967,null,21,30.794379380952382,null
17 Apr 2025,Brand,0,0,137.84856,null,15,9.189904,null
17 Apr 2025,Demand Gen,0,0,4.279007,null,9,0.47544522222222224,null
17 Apr 2025,Other,0.102635,121.234514,0,0,2,0,1181.2199931797145
16 Apr 2025,Generic,0,0,529.1188770000001,null,17,31.124639823529417,null
16 Apr 2025,Brand,4.249287,8036.772027,119.669318,28.162211213316496,33,3.62634296969697,1891.3224799831125
16 Apr 2025,Demand Gen,0,0,3.351616,null,2,1.675808,null
16 Apr 2025,Other,0.966184,1129.043974,0,0,1,0,1168.5599989236005
16 Apr 2025,Performance Max,0,0,0,null,1,0,null
15 Apr 2025,Generic,1,3064.43,640.9115490000003,640.9115490000003,31,20.674566096774203,3064.43
15 Apr 2025,Brand,1.5915059999999999,2954.6606359999996,156.29053000000002,98.20291598020997,25.810837,6.055229049720473,1856.5186911013843
15 Apr 2025,Demand Gen,0,0,2.553334,null,0,null,null
15 Apr 2025,Other,0.433229,332.763187,0,0,2,0,768.0999817648404
15 Apr 2025,Performance Max,0,0,0,null,1.189163,0,null
14 Apr 2025,Generic,0,0,586.134017,null,21,27.911143666666664,null
14 Apr 2025,Brand,6.8349,10921.795922,192.503123,28.164731451813484,44,4.375070977272727,1597.94524016445
14 Apr 2025,Demand Gen,0,0,3.86413,null,0,null,null
14 Apr 2025,Other,0.465342,395.131196,0,0,2,0,849.1199934671704
13 Apr 2025,Generic,0.982164,287.086536,594.546683,605.3435912943256,15.995657,37.169256817647444,292.29999877820813
13 Apr 2025,Brand,5.826308,14980.845394,180.967313,31.06037528397057,34.907444,5.184204062606245,2571.241581117922
13 Apr 2025,Demand Gen,0,0,10.683989,null,1,10.683989,null
13 Apr 2025,Other,1,1526.899998,0,0,0,null,1526.899998
13 Apr 2025,Performance Max,0,0,0,null,1.096899,0,null
12 Apr 2025,Generic,0,0,451.67015,null,17.915923,25.210543157614598,null
12 Apr 2025,Brand,2.777546,3841.792581,131.30069,47.27219279176654,19.915923,6.592749429690003,1383.1607400921532
12 Apr 2025,Demand Gen,0,0,10.211291,null,0.168154,60.72582870463979,null
12 Apr 2025,Other,1.972002,2498.494605,0,0,0,null,1266.9838088399504
12 Apr 2025,Performance Max,0,0,0,null,0,null,null
11 Apr 2025,Generic,0.435072,371.986559,367.5227929999999,844.7401648462782,21.185561,17.3477961239733,854.9999977015299
11 Apr 2025,Brand,1.8816190000000002,3726.125129,150.34591600000002,79.90242232885616,29.327284,5.126486175808166,1980.2760968081209
11 Apr 2025,Demand Gen,0,0,30.891872,null,0.168154,183.7117880038536,null
10 Apr 2025,Generic,0,0,447.24069799999995,null,14.994005999999999,29.827965788462404,null
10 Apr 2025,Brand,2.004765,4037.880134,139.668966,69.66849780398202,30,4.6556322,2014.1413751736488
10 Apr 2025,Demand Gen,0,0,40.43401,null,0.620819,65.13011038644113,null
10 Apr 2025,Performance Max,0,0,3.11119,null,0,null,null
10 Apr 2025,Other,2.932602,4731.843541,0,0,5.379181,0,1613.5307624423635
